table_name,column_name,data_type,is_nullable
microdados_vinculos,ano,INT64,YES
microdados_vinculos,sigla_uf,STRING,YES
microdados_vinculos,id_municipio,STRING,YES
microdados_vinculos,tipo_vinculo,STRING,YES
microdados_vinculos,vinculo_ativo_3112,STRING,YES
microdados_vinculos,tipo_admissao,STRING,YES
microdados_vinculos,mes_admissao,INT64,YES
microdados_vinculos,mes_desligamento,INT64,YES
microdados_vinculos,motivo_desligamento,STRING,YES
microdados_vinculos,causa_desligamento_1,STRING,YES
microdados_vinculos,causa_desligamento_2,STRING,YES
microdados_vinculos,causa_desligamento_3,STRING,YES
microdados_vinculos,faixa_tempo_emprego,STRING,YES
microdados_vinculos,faixa_horas_contratadas,STRING,YES
microdados_vinculos,tempo_emprego,FLOAT64,YES
microdados_vinculos,quantidade_horas_contratadas,INT64,YES
microdados_vinculos,id_municipio_trabalho,STRING,YES
microdados_vinculos,quantidade_dias_afastamento,INT64,YES
microdados_vinculos,indicador_cei_vinculado,STRING,YES
microdados_vinculos,indicador_trabalho_parcial,STRING,YES
microdados_vinculos,indicador_trabalho_intermitente,STRING,YES
microdados_vinculos,faixa_remuneracao_media_sm,STRING,YES
microdados_vinculos,valor_remuneracao_media_sm,FLOAT64,YES
microdados_vinculos,valor_remuneracao_media,FLOAT64,YES
microdados_vinculos,faixa_remuneracao_dezembro_sm,STRING,YES
microdados_vinculos,valor_remuneracao_dezembro_sm,FLOAT64,YES
microdados_vinculos,valor_remuneracao_janeiro,FLOAT64,YES
microdados_vinculos,valor_remuneracao_fevereiro,FLOAT64,YES
microdados_vinculos,valor_remuneracao_marco,FLOAT64,YES
microdados_vinculos,valor_remuneracao_abril,FLOAT64,YES
microdados_vinculos,valor_remuneracao_maio,FLOAT64,YES
microdados_vinculos,valor_remuneracao_junho,FLOAT64,YES
microdados_vinculos,valor_remuneracao_julho,FLOAT64,YES
microdados_vinculos,valor_remuneracao_agosto,FLOAT64,YES
microdados_vinculos,valor_remuneracao_setembro,FLOAT64,YES
microdados_vinculos,valor_remuneracao_outubro,FLOAT64,YES
microdados_vinculos,valor_remuneracao_novembro,FLOAT64,YES
microdados_vinculos,valor_remuneracao_dezembro,FLOAT64,YES
microdados_vinculos,tipo_salario,STRING,YES
microdados_vinculos,valor_salario_contratual,FLOAT64,YES
microdados_vinculos,subatividade_ibge,STRING,YES
microdados_vinculos,subsetor_ibge,STRING,YES
microdados_vinculos,cbo_1994,STRING,YES
microdados_vinculos,cbo_2002,STRING,YES
microdados_vinculos,cnae_1,STRING,YES
microdados_vinculos,cnae_2,STRING,YES
microdados_vinculos,cnae_2_subclasse,STRING,YES
microdados_vinculos,faixa_etaria,STRING,YES
microdados_vinculos,idade,INT64,YES
microdados_vinculos,grau_instrucao_1985_2005,STRING,YES
microdados_vinculos,grau_instrucao_apos_2005,STRING,YES
microdados_vinculos,nacionalidade,STRING,YES
microdados_vinculos,sexo,STRING,YES
microdados_vinculos,raca_cor,STRING,YES
microdados_vinculos,indicador_portador_deficiencia,STRING,YES
microdados_vinculos,tipo_deficiencia,STRING,YES
microdados_vinculos,ano_chegada_brasil,INT64,YES
microdados_vinculos,tamanho_estabelecimento,STRING,YES
microdados_vinculos,tipo_estabelecimento,STRING,YES
microdados_vinculos,natureza_juridica,STRING,YES
microdados_vinculos,indicador_simples,STRING,YES
microdados_vinculos,bairros_sp,STRING,YES
microdados_vinculos,distritos_sp,STRING,YES
microdados_vinculos,bairros_fortaleza,STRING,YES
microdados_vinculos,bairros_rj,STRING,YES
microdados_vinculos,regioes_administrativas_df,STRING,YES
